x1,x2,y
7,6,1
8,7,-1
4,-6,-10
11,4,7
2,3,-1
0,0,0
3,23,-20
11,8,3
50,37,13
10,1,9
